date,serial_number,model,capacity_bytes,failure,smart_9_raw,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw,smart_194_raw
2024-08-08,SYN00035,SYN-MODEL,8000000000000,0,40516.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-08-09,SYN00035,SYN-MODEL,8000000000000,0,40540.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-10,SYN00035,SYN-MODEL,8000000000000,0,40564.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-08-11,SYN00035,SYN-MODEL,8000000000000,0,40588.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-08-12,SYN00035,SYN-MODEL,8000000000000,0,40612.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-08-13,SYN00035,SYN-MODEL,8000000000000,0,40636.0,0.0,0.0,0.0,0.0,0.0,26.0
2024-08-14,SYN00035,SYN-MODEL,8000000000000,0,40660.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-15,SYN00035,SYN-MODEL,8000000000000,0,40684.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-08-16,SYN00035,SYN-MODEL,8000000000000,0,40708.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-08-17,SYN00035,SYN-MODEL,8000000000000,0,40732.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-08-18,SYN00035,SYN-MODEL,8000000000000,0,40756.0,0.0,0.0,0.0,0.0,0.0,32.7
2024-08-19,SYN00035,SYN-MODEL,8000000000000,0,40780.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-08-20,SYN00035,SYN-MODEL,8000000000000,0,40804.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-08-21,SYN00035,SYN-MODEL,8000000000000,0,40828.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-22,SYN00035,SYN-MODEL,8000000000000,0,40852.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-23,SYN00035,SYN-MODEL,8000000000000,0,40876.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-08-24,SYN00035,SYN-MODEL,8000000000000,0,40900.0,0.0,0.0,0.0,0.0,0.0,33.1
2024-08-25,SYN00035,SYN-MODEL,8000000000000,0,40924.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-08-26,SYN00035,SYN-MODEL,8000000000000,0,40948.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-08-27,SYN00035,SYN-MODEL,8000000000000,0,40972.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-08-28,SYN00035,SYN-MODEL,8000000000000,0,40996.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-08-29,SYN00035,SYN-MODEL,8000000000000,0,41020.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-08-30,SYN00035,SYN-MODEL,8000000000000,0,41044.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-08-31,SYN00035,SYN-MODEL,8000000000000,0,41068.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-09-01,SYN00035,SYN-MODEL,8000000000000,0,41092.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-09-02,SYN00035,SYN-MODEL,8000000000000,0,41116.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-09-03,SYN00035,SYN-MODEL,8000000000000,0,41140.0,0.0,0.0,0.0,0.0,0.0,32.2
2024-09-04,SYN00035,SYN-MODEL,8000000000000,0,41164.0,0.0,0.0,0.0,0.0,0.0,32.9
2024-09-05,SYN00035,SYN-MODEL,8000000000000,0,41188.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-09-06,SYN00035,SYN-MODEL,8000000000000,0,41212.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-09-07,SYN00035,SYN-MODEL,8000000000000,0,41236.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-08,SYN00035,SYN-MODEL,8000000000000,0,41260.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-09,SYN00035,SYN-MODEL,8000000000000,0,41284.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-09-10,SYN00035,SYN-MODEL,8000000000000,0,41308.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-11,SYN00035,SYN-MODEL,8000000000000,0,41332.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-09-12,SYN00035,SYN-MODEL,8000000000000,0,41356.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-09-13,SYN00035,SYN-MODEL,8000000000000,0,41380.0,0.0,0.0,0.0,0.0,0.0,32.6
2024-09-14,SYN00035,SYN-MODEL,8000000000000,0,41404.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-09-15,SYN00035,SYN-MODEL,8000000000000,0,41428.0,0.0,0.0,0.0,0.0,0.0,34.0
2024-09-16,SYN00035,SYN-MODEL,8000000000000,0,41452.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-17,SYN00035,SYN-MODEL,8000000000000,0,41476.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-09-18,SYN00035,SYN-MODEL,8000000000000,0,41500.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-09-19,SYN00035,SYN-MODEL,8000000000000,0,41524.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-20,SYN00035,SYN-MODEL,8000000000000,0,41548.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-09-21,SYN00035,SYN-MODEL,8000000000000,0,41572.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-09-22,SYN00035,SYN-MODEL,8000000000000,0,41596.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-09-23,SYN00035,SYN-MODEL,8000000000000,0,41620.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-09-24,SYN00035,SYN-MODEL,8000000000000,0,41644.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-09-25,SYN00035,SYN-MODEL,8000000000000,0,41668.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-26,SYN00035,SYN-MODEL,8000000000000,0,41692.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-09-27,SYN00035,SYN-MODEL,8000000000000,0,41716.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-09-28,SYN00035,SYN-MODEL,8000000000000,0,41740.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-29,SYN00035,SYN-MODEL,8000000000000,0,41764.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-30,SYN00035,SYN-MODEL,8000000000000,0,41788.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-10-01,SYN00035,SYN-MODEL,8000000000000,0,41812.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-10-02,SYN00035,SYN-MODEL,8000000000000,0,41836.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-10-03,SYN00035,SYN-MODEL,8000000000000,0,41860.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-10-04,SYN00035,SYN-MODEL,8000000000000,0,41884.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-10-05,SYN00035,SYN-MODEL,8000000000000,0,41908.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-10-06,SYN00035,SYN-MODEL,8000000000000,0,41932.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-10-07,SYN00035,SYN-MODEL,8000000000000,0,41956.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-08,SYN00035,SYN-MODEL,8000000000000,0,41980.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-10-09,SYN00035,SYN-MODEL,8000000000000,0,42004.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-10-10,SYN00035,SYN-MODEL,8000000000000,0,42028.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-10-11,SYN00035,SYN-MODEL,8000000000000,0,42052.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-12,SYN00035,SYN-MODEL,8000000000000,0,42076.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-10-13,SYN00035,SYN-MODEL,8000000000000,0,42100.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-10-14,SYN00035,SYN-MODEL,8000000000000,0,42124.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-10-15,SYN00035,SYN-MODEL,8000000000000,0,42148.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-16,SYN00035,SYN-MODEL,8000000000000,0,42172.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-10-17,SYN00035,SYN-MODEL,8000000000000,0,42196.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-10-18,SYN00035,SYN-MODEL,8000000000000,0,42220.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-10-19,SYN00035,SYN-MODEL,8000000000000,0,42244.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-10-20,SYN00035,SYN-MODEL,8000000000000,0,42268.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-10-21,SYN00035,SYN-MODEL,8000000000000,0,42292.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-10-22,SYN00035,SYN-MODEL,8000000000000,0,42316.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-10-23,SYN00035,SYN-MODEL,8000000000000,0,42340.0,0.0,0.0,0.0,0.0,0.0,27.8
2024-10-24,SYN00035,SYN-MODEL,8000000000000,0,42364.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-25,SYN00035,SYN-MODEL,8000000000000,0,42388.0,0.0,0.0,0.0,0.0,0.0,32.1
2024-10-26,SYN00035,SYN-MODEL,8000000000000,0,42412.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-27,SYN00035,SYN-MODEL,8000000000000,0,42436.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-10-28,SYN00035,SYN-MODEL,8000000000000,0,42460.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-01,SYN00036,SYN-MODEL,8000000000000,0,6033.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-02,SYN00036,SYN-MODEL,8000000000000,0,6057.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-07-03,SYN00036,SYN-MODEL,8000000000000,0,6081.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-07-04,SYN00036,SYN-MODEL,8000000000000,0,6105.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-07-05,SYN00036,SYN-MODEL,8000000000000,0,6129.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-07-06,SYN00036,SYN-MODEL,8000000000000,0,6153.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-07-07,SYN00036,SYN-MODEL,8000000000000,0,6177.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-07-08,SYN00036,SYN-MODEL,8000000000000,0,6201.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-07-09,SYN00036,SYN-MODEL,8000000000000,0,6225.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-07-10,SYN00036,SYN-MODEL,8000000000000,0,6249.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-11,SYN00036,SYN-MODEL,8000000000000,0,6273.0,0.0,0.0,0.0,0.0,0.0,31.7
2024-07-12,SYN00036,SYN-MODEL,8000000000000,0,6297.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-07-13,SYN00036,SYN-MODEL,8000000000000,0,6321.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-07-14,SYN00036,SYN-MODEL,8000000000000,0,6345.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-07-15,SYN00036,SYN-MODEL,8000000000000,0,6369.0,0.0,0.0,0.0,0.0,0.0,32.8
2024-07-16,SYN00036,SYN-MODEL,8000000000000,0,6393.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-07-17,SYN00036,SYN-MODEL,8000000000000,0,6417.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-07-18,SYN00036,SYN-MODEL,8000000000000,0,6441.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-07-19,SYN00036,SYN-MODEL,8000000000000,0,6465.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-07-20,SYN00036,SYN-MODEL,8000000000000,0,6489.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-07-21,SYN00036,SYN-MODEL,8000000000000,0,6513.0,0.0,0.0,0.0,0.0,0.0,31.7
2024-07-22,SYN00036,SYN-MODEL,8000000000000,0,6537.0,0.0,0.0,0.0,0.0,0.0,32.9
2024-07-23,SYN00036,SYN-MODEL,8000000000000,0,6561.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-07-24,SYN00036,SYN-MODEL,8000000000000,0,6585.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-07-25,SYN00036,SYN-MODEL,8000000000000,0,6609.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-07-26,SYN00036,SYN-MODEL,8000000000000,0,6633.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-07-27,SYN00036,SYN-MODEL,8000000000000,0,6657.0,0.0,0.0,0.0,0.0,0.0,33.6
2024-07-28,SYN00036,SYN-MODEL,8000000000000,0,6681.0,0.0,0.0,0.0,0.0,0.0,33.3
2024-07-29,SYN00036,SYN-MODEL,8000000000000,0,6705.0,0.0,0.0,0.0,0.0,0.0,32.6
2024-07-30,SYN00036,SYN-MODEL,8000000000000,0,6729.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-07-31,SYN00036,SYN-MODEL,8000000000000,0,6753.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-01,SYN00036,SYN-MODEL,8000000000000,0,6777.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-08-02,SYN00036,SYN-MODEL,8000000000000,0,6801.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-08-03,SYN00036,SYN-MODEL,8000000000000,0,6825.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-04,SYN00036,SYN-MODEL,8000000000000,0,6849.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-08-05,SYN00036,SYN-MODEL,8000000000000,0,6873.0,0.0,0.0,0.0,0.0,0.0,33.5
2024-08-06,SYN00036,SYN-MODEL,8000000000000,0,6897.0,0.0,0.0,0.0,0.0,0.0,32.9
2024-08-07,SYN00036,SYN-MODEL,8000000000000,0,6921.0,0.0,0.0,0.0,0.0,0.0,31.7
2024-08-08,SYN00036,SYN-MODEL,8000000000000,0,6945.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-08-09,SYN00036,SYN-MODEL,8000000000000,0,6969.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-08-10,SYN00036,SYN-MODEL,8000000000000,0,6993.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-08-11,SYN00036,SYN-MODEL,8000000000000,0,7017.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-08-12,SYN00036,SYN-MODEL,8000000000000,0,7041.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-08-13,SYN00036,SYN-MODEL,8000000000000,0,7065.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-08-14,SYN00036,SYN-MODEL,8000000000000,0,7089.0,0.0,0.0,0.0,0.0,0.0,33.5
2024-08-15,SYN00036,SYN-MODEL,8000000000000,0,7113.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-08-16,SYN00036,SYN-MODEL,8000000000000,0,7137.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-08-17,SYN00036,SYN-MODEL,8000000000000,0,7161.0,0.0,0.0,0.0,0.0,0.0,32.1
2024-08-18,SYN00036,SYN-MODEL,8000000000000,0,7185.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-08-19,SYN00036,SYN-MODEL,8000000000000,0,7209.0,0.0,0.0,0.0,0.0,0.0,32.2
2024-08-20,SYN00036,SYN-MODEL,8000000000000,0,7233.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-08-21,SYN00036,SYN-MODEL,8000000000000,0,7257.0,0.0,0.0,0.0,0.0,0.0,33.1
2024-08-22,SYN00036,SYN-MODEL,8000000000000,0,7281.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-08-23,SYN00036,SYN-MODEL,8000000000000,0,7305.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-08-24,SYN00036,SYN-MODEL,8000000000000,0,7329.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-25,SYN00036,SYN-MODEL,8000000000000,0,7353.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-26,SYN00036,SYN-MODEL,8000000000000,0,7377.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-27,SYN00036,SYN-MODEL,8000000000000,0,7401.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-08-28,SYN00036,SYN-MODEL,8000000000000,0,7425.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-08-29,SYN00036,SYN-MODEL,8000000000000,0,7449.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-08-30,SYN00036,SYN-MODEL,8000000000000,0,7473.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-08-31,SYN00036,SYN-MODEL,8000000000000,0,7497.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-09-01,SYN00036,SYN-MODEL,8000000000000,0,7521.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-09-02,SYN00036,SYN-MODEL,8000000000000,0,7545.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-09-03,SYN00036,SYN-MODEL,8000000000000,0,7569.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-09-04,SYN00036,SYN-MODEL,8000000000000,0,7593.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-09-05,SYN00036,SYN-MODEL,8000000000000,0,7617.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-09-06,SYN00036,SYN-MODEL,8000000000000,0,7641.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-09-07,SYN00036,SYN-MODEL,8000000000000,0,7665.0,0.0,0.0,0.0,0.0,0.0,27.8
2024-09-08,SYN00036,SYN-MODEL,8000000000000,0,7689.0,0.0,0.0,0.0,0.0,0.0,31.2
2024-09-09,SYN00036,SYN-MODEL,8000000000000,0,7713.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-09-10,SYN00036,SYN-MODEL,8000000000000,0,7737.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-09-11,SYN00036,SYN-MODEL,8000000000000,0,7761.0,0.0,0.0,0.0,0.0,0.0,32.2
2024-09-12,SYN00036,SYN-MODEL,8000000000000,0,7785.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-09-13,SYN00036,SYN-MODEL,8000000000000,0,7809.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-09-14,SYN00036,SYN-MODEL,8000000000000,0,7833.0,0.0,0.0,0.0,0.0,0.0,32.1
2024-09-15,SYN00036,SYN-MODEL,8000000000000,0,7857.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-16,SYN00036,SYN-MODEL,8000000000000,0,7881.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-09-17,SYN00036,SYN-MODEL,8000000000000,0,7905.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-09-18,SYN00036,SYN-MODEL,8000000000000,0,7929.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-19,SYN00036,SYN-MODEL,8000000000000,0,7953.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-09-20,SYN00036,SYN-MODEL,8000000000000,0,7977.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-09-21,SYN00036,SYN-MODEL,8000000000000,0,8001.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-09-22,SYN00036,SYN-MODEL,8000000000000,0,8025.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-09-23,SYN00036,SYN-MODEL,8000000000000,0,8049.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-09-24,SYN00036,SYN-MODEL,8000000000000,0,8073.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-09-25,SYN00036,SYN-MODEL,8000000000000,0,8097.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-09-26,SYN00036,SYN-MODEL,8000000000000,0,8121.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-09-27,SYN00036,SYN-MODEL,8000000000000,0,8145.0,0.0,0.0,0.0,0.0,0.0,31.2
2024-09-28,SYN00036,SYN-MODEL,8000000000000,0,8169.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-09-29,SYN00036,SYN-MODEL,8000000000000,0,8193.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-09-30,SYN00036,SYN-MODEL,8000000000000,0,8217.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-01,SYN00036,SYN-MODEL,8000000000000,0,8241.0,0.0,0.0,0.0,0.0,0.0,32.2
2024-10-02,SYN00036,SYN-MODEL,8000000000000,0,8265.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-03,SYN00036,SYN-MODEL,8000000000000,0,8289.0,0.0,0.0,0.0,0.0,0.0,32.2
2024-10-04,SYN00036,SYN-MODEL,8000000000000,0,8313.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-10-05,SYN00036,SYN-MODEL,8000000000000,0,8337.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-06,SYN00036,SYN-MODEL,8000000000000,0,8361.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-07,SYN00036,SYN-MODEL,8000000000000,0,8385.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-10-08,SYN00036,SYN-MODEL,8000000000000,0,8409.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-10-09,SYN00036,SYN-MODEL,8000000000000,0,8433.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-10-10,SYN00036,SYN-MODEL,8000000000000,0,8457.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-10-11,SYN00036,SYN-MODEL,8000000000000,0,8481.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-12,SYN00036,SYN-MODEL,8000000000000,0,8505.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-10-13,SYN00036,SYN-MODEL,8000000000000,0,8529.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-10-14,SYN00036,SYN-MODEL,8000000000000,0,8553.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-10-15,SYN00036,SYN-MODEL,8000000000000,0,8577.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-10-16,SYN00036,SYN-MODEL,8000000000000,0,8601.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-10-17,SYN00036,SYN-MODEL,8000000000000,0,8625.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-10-18,SYN00036,SYN-MODEL,8000000000000,0,8649.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-10-19,SYN00036,SYN-MODEL,8000000000000,0,8673.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-10-20,SYN00036,SYN-MODEL,8000000000000,0,8697.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-21,SYN00036,SYN-MODEL,8000000000000,0,8721.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-22,SYN00036,SYN-MODEL,8000000000000,0,8745.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-10-23,SYN00036,SYN-MODEL,8000000000000,0,8769.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-10-24,SYN00036,SYN-MODEL,8000000000000,0,8793.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-10-25,SYN00036,SYN-MODEL,8000000000000,0,8817.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-26,SYN00036,SYN-MODEL,8000000000000,0,8841.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-10-27,SYN00036,SYN-MODEL,8000000000000,0,8865.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-10-28,SYN00036,SYN-MODEL,8000000000000,0,8889.0,0.0,0.0,0.0,0.0,0.0,32.1
2024-07-01,SYN00037,SYN-MODEL,8000000000000,0,23515.0,0.0,0.0,0.0,0.0,0.0,25.4
2024-07-02,SYN00037,SYN-MODEL,8000000000000,0,23539.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-07-03,SYN00037,SYN-MODEL,8000000000000,0,23563.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-07-04,SYN00037,SYN-MODEL,8000000000000,0,23587.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-07-05,SYN00037,SYN-MODEL,8000000000000,0,23611.0,0.0,0.0,0.0,0.0,0.0,25.8
2024-07-06,SYN00037,SYN-MODEL,8000000000000,0,23635.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-07-07,SYN00037,SYN-MODEL,8000000000000,0,23659.0,0.0,0.0,0.0,0.0,0.0,24.7
2024-07-08,SYN00037,SYN-MODEL,8000000000000,0,23683.0,0.0,0.0,0.0,0.0,0.0,26.2
2024-07-09,SYN00037,SYN-MODEL,8000000000000,0,23707.0,0.0,0.0,0.0,0.0,0.0,25.5
2024-07-10,SYN00037,SYN-MODEL,8000000000000,0,23731.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-07-11,SYN00037,SYN-MODEL,8000000000000,0,23755.0,0.0,0.0,0.0,0.0,0.0,24.7
2024-07-12,SYN00037,SYN-MODEL,8000000000000,0,23779.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-07-13,SYN00037,SYN-MODEL,8000000000000,0,23803.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-07-14,SYN00037,SYN-MODEL,8000000000000,0,23827.0,0.0,0.0,0.0,0.0,0.0,24.4
2024-07-15,SYN00037,SYN-MODEL,8000000000000,0,23851.0,0.0,0.0,0.0,0.0,0.0,24.5
2024-07-16,SYN00037,SYN-MODEL,8000000000000,0,23875.0,0.0,0.0,0.0,0.0,0.0,25.6
2024-07-17,SYN00037,SYN-MODEL,8000000000000,0,23899.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-07-18,SYN00037,SYN-MODEL,8000000000000,0,23923.0,0.0,0.0,0.0,0.0,0.0,24.9
2024-07-19,SYN00037,SYN-MODEL,8000000000000,0,23947.0,0.0,0.0,0.0,0.0,0.0,27.3
2024-07-20,SYN00037,SYN-MODEL,8000000000000,0,23971.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-07-21,SYN00037,SYN-MODEL,8000000000000,0,23995.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-07-22,SYN00037,SYN-MODEL,8000000000000,0,24019.0,0.0,0.0,0.0,0.0,0.0,24.2
2024-07-23,SYN00037,SYN-MODEL,8000000000000,0,24043.0,0.0,0.0,0.0,0.0,0.0,25.4
2024-07-24,SYN00037,SYN-MODEL,8000000000000,0,24067.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-07-25,SYN00037,SYN-MODEL,8000000000000,0,24091.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-07-26,SYN00037,SYN-MODEL,8000000000000,0,24115.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-07-27,SYN00037,SYN-MODEL,8000000000000,0,24139.0,0.0,0.0,0.0,0.0,0.0,24.1
2024-07-28,SYN00037,SYN-MODEL,8000000000000,0,24163.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-07-29,SYN00037,SYN-MODEL,8000000000000,0,24187.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-07-30,SYN00037,SYN-MODEL,8000000000000,0,24211.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-07-31,SYN00037,SYN-MODEL,8000000000000,0,24235.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-08-01,SYN00037,SYN-MODEL,8000000000000,0,24259.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-08-02,SYN00037,SYN-MODEL,8000000000000,0,24283.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-08-03,SYN00037,SYN-MODEL,8000000000000,0,24307.0,0.0,0.0,0.0,0.0,0.0,30.5
